CO2 emissions from fossil-fuels since 1751 (metric tons),1751,1755,1760,1765,1770,1775,1780,1781,1782,1783,1784,1785,1786,1787,1788,1789,1790,1791,1792,1793,1794,1795,1796,1797,1798,1799,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810,1811,1812,1813,1814,1815,1816,1817,1818,1819,1820,1821,1822,1823,1824,1825,1826,1827,1828,1829,1830,1831,1832,1833,1834,1835,1836,1837,1838,1839,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,1860,1861,1862,1863,1864,1865,1866,1867,1868,1869,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Barbados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,7333.333334,14666.666667,18333.333334,22000.000001,25666.666668,29333.333335,29333.333335,29333.333335,29333.333335,29333.333335,33000.000002,33000.000002,33000.000002,33000.000002,33000.000002,33000.000002,33000.000002,33000.000002,36666.666669,40333.333336,44000.000003,117333.333333,227333.333333,315333.333333,425333.333333,539000.000033,667333.333333,795666.666633,931333.333333,1081666.666633,1231999.999933,1404333.333233,1598666.666533,1858999.999833,2049666.666533,2229333.333233,2434666.666533,2702333.333233,3039666.666533,3479666.666533,3959999.999833,4388999.999833,4872999.999833,5375333.333133,5855666.666433,6346999.999733,6915333.333033,7446999.999733,8037333.333033,8667999.999733,9269333.333033,9943999.999733,10629666.666433,11274999.999733,11960666.666433,12708666.666433,13555666.666433,14472333.333133,15414666.666433,16360666.666433,17350666.666433,18424999.999433,19631333.332433,20610333.332433,21724999.999433,22472999.999433,23301666.666133,24152333.332833,25054333.332833,26194666.665833,27404666.665833,28592666.665833,29813666.665833,31041999.998833,32310666.665833,33604999.998833,34957999.998833,36329333.331833,37755666.664833,39258999.997833,40831999.997833,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87479333.33,161923666.66,227831999.99,289945333.32,350096999.99,409610666.66,467202999.99,523016999.99,576480666.66,629071666.66,681457333.33,735174000,793206333.33,852265333.33,914089000,974365333.33,1037175333.33,1097462666.66,1158534087.99,1220775263.09
Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,6402000,12602333.333,17068333.333,21787333.333,26356000,30767000,35530000,41132666.667,47135000,53262000,59975666.667,67708666.667,75104333.334,82789666.667,89906666.667,97713000,105937333.333,114909666.666,124233999.999,132524333.332,141265666.665,150604666.665,160779666.665,172197666.665,183993333.335,197061333.335,210448333.335,223670333.335,237435000.005,251896333.335,266805000.005,282029000.005,298499666.675,314856666.675,332097333.345,350192333.345,369266333.345,389810666.675,412060000.005,432175333.335,453841666.665,478606333.335,502340666.665,527948666.665,556075666.665,582009999.995,608959999.995,635297666.665,660366666.665,687624666.665,715377666.665,745825666.665,776478999.995,808939999.995,843347999.995,877242666.665,910348999.995,942476333.325,976469999.995,1012549999.995,1049410999.995,1089263999.995,1127070999.995,1164826666.665,1200928666.665,1240788999.995,1280949999.995,1323259666.665,1367035999.995,1412154333.325,1459314999.995,1509016666.665,1555759333.335,1604650666.665,1657318666.665,1707705999.995,1758008999.995,1815546333.325,1873912333.325,1931801666.655,1989606666.655,2050938999.985,2112670999.985,2177493999.985,2245558333.315,2286162999.985,2320607666.655,2366433666.655,2402707999.985,2436455999.985,2481357999.985,2536552333.315,2587122999.985,2643072666.655,2715008999.985,2791319666.655,2869415999.985,2947156666.655,3037697666.655,3126020333.325,3223058666.655,3316811666.655,3401005666.655,3468776666.655,3541493999.985,3616513999.985,3688215666.655,3763283333.325,3853659333.325,3931605333.325,4005378666.655,4067528666.655,4132762333.325,4193885666.655,4251782333.325,4284947333.325,4323733333.325,4380192666.655,4459909666.655,4542765333.325,4622111999.995,4698382333.325,4787914999.995,4871456333.325,4953908666.655,5039723333.325,5131826333.325,5228695999.995,5325272333.325,5413037666.655,5501429999.985,5592421999.985,5685206999.985,5783315999.985,5889088333.285,5992741333.285,6098172666.585,6203369333.285,6310831999.985,6429378999.985,6552985999.985,6678594999.985,6800111999.985,6930934999.985,7069795333.285,7205003666.585,7327092666.585,7457090666.585,7583649333.285,7719491999.985,7859712666.685,7994994333.385,8118997333.385,8236539666.685,8338153999.985,8443559666.685,8547997333.385,8650854666.685,8753961333.385,8854307000.085,8961758666.785,9070218666.785,9187786666.785,9302150000.085,9411064666.785,9524361000.085,9637327333.385,9756941333.385,9873226000.085,9992400000.085,10108233666.785,10223931666.785,10338687333.485,10446208666.785,10561034000.085,10672306333.385,10780821333.385,10887646000.085,10990166000.085,11095021666.785,11198605000.085,,
Belize,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18333.33333,44000,69666.66667,99000,128333.33333,157666.66666,186999.99999,216333.33332,256666.66665,296999.99998,340999.99998,377666.66665,447333.33332,509666.66665,593999.99998,678333.33331,758999.99998,879999.99998,982666.66668,1118333.33338,1239333.33338,1382333.33338,1540000.00008,1686666.66678,1840666.66678,2016666.66678,2192666.66678,2390666.66678,2607000.00008,2816000.00008,3006666.66678,3190000.00008,3362333.33338,3534666.66668,3706999.99998,3897666.66668,4102999.99998,4330333.33328,4579666.66658,4880333.33328,5191999.99998,5551333.33328,5906999.99998,6284666.66668,6658666.66668,7036333.33338,7344333.33338,7733000.00008,8103333.33338,8704666.66668,9393999.99998,10105333.33328,10464666.66658,10838666.66658,11219999.99988,11615999.99988,12022999.99988,12448333.33318,12855333.33318,13269666.66648,,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124666.6667,227333.3334,388666.6667,517000,652666.6667,773666.6667,916666.6667,1067000,1180666.6667,1323666.6667,1477666.6667,1679333.3334,1961666.6667,2255000,2643666.6667,3025000,3432000,3875666.6667,4136000,4433000,4796000,5162666.6667,5679666.6667,6108666.6667,6611000,7073000,7586333.3333,8330666.6666,9023666.6666,9562666.6666,10123666.6666,10765333.3333,11480333.3333,12309000,13214666.6667,14347666.6667,15612666.6667,16939999.9997,18204999.9997,19422333.3327,20635999.9997,22197999.9997,23814999.9997,25552999.9997,27606333.3327,29927333.3327,32438999.9997,34836999.9997,38712666.6667,43211666.6667,47703333.3337,52558000.0007,,
Bermuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000,102666.66667,208999.99997,300666.66664,384999.99997,494999.99997,630666.66667,769999.99997,916666.66667,1052333.33337,1210000.00007,1386000.00007,1543666.66677,1694000.00007,1895666.66677,2075333.33347,2277000.00017,2489666.66687,2713333.33357,2911333.33357,3138666.66687,3369666.66687,3622666.66687,4048000.00017,4491666.66687,4950000.00017,5419333.33347,5874000.00017,6299333.33347,6761333.33347,7197666.66677,7586333.33347,7982333.33347,8433333.33347,8877000.00017,9328000.00017,9753333.33347,10329000.00017,10978000.00017,11762666.66687,12360333.33357,12870000.00027,13277000.00027,13757333.33357,14230333.33357,14696000.00027,15172666.66697,15649333.33367,16111333.33367,16606333.33367,17101333.33367,17596333.33367,18120666.66697,18630333.33367,19301333.33367,19745000.00037,20265666.66707,20782666.66707,21171333.33377,21637000.00047,,
Bhutan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,7333.333334,11000.000001,14666.666668,18333.333335,22000.000002,25666.666669,33000.000002,44000.000002,66000.000002,88000.000002,113666.666672,146666.666672,176000.000002,227333.333332,289666.666662,344666.666662,447333.333362,557333.333362,619666.666692,747999.999992,934999.999992,1151333.333292,1338333.333292,1550999.999992,1800333.333292,2104666.666592,2500666.666592,2885666.666592,3270666.666592,3670333.333292,4058999.999992,4476999.999992,4854666.666692,5162666.666692,5558666.666692,5950999.999992,6343333.333292,6764999.999992,7186666.666692,,
Bolivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,14666.666667,25666.666667,33000,47666.66667,91666.66667,165000,234666.66667,278666.66667,333666.66667,399666.66667,484000,612333.3333,718666.6666,854333.3333,1001000,1140333.3333,1309000,1470333.3333,1639000,1844333.3333,2134000,2629000,3091000,3604333.3333,4143333.3333,4931666.6666,5862999.9999,6970333.3329,7974999.9999,8891666.6666,9841333.3333,10846000.0003,11887333.3333,12987333.3333,14201000.0003,15682333.3333,17193000.0003,18883333.3333,20775333.3333,22953333.3333,25501666.6663,27987666.6663,31049333.3333,34620666.6663,38078333.3333,41594666.6663,45653666.6663,50233333.3333,54714000.0003,59741000.0003,64478333.3333,69146000.0003,73938333.3333,78287000.0003,82577000.0003,86617666.6673,90742666.6673,94519333.3343,98549000.0013,102857333.3343,107851333.3343,113355000.0013,119133666.6683,125781333.3353,133818666.6683,142725000.0013,152148333.3343,160882333.3343,170723666.6673,181048999.9973,191359666.6673,201582333.3373,211405333.3373,220971666.6703,235099333.3403,248182000.0103,260648666.6803,275696666.6803,288570333.3503,302441333.3503,316928333.3503,,
Bosnia and Herzegovina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3938000,7208666.667,10838666.667,14380666.667,19748666.667,32248333.337,48473333.337,67243000.007,90493333.337,111213666.667,134155999.997,157413666.667,182042666.667,207672666.667,235154333.337,264135666.667,295342666.667,325438666.667,,
Botswana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000,73333.33333,161333.33333,348333.33333,942333.33333,1723333.33333,2555666.66663,3497999.99993,4484333.33323,5492666.66623,6592666.66623,7622999.99923,8667999.99923,9826666.66623,11150333.33323,12686666.66623,14303666.66623,16078333.33323,18256333.33323,20405000.00023,23701333.33323,27210333.33323,30719333.33323,34243000.00023,37381666.66723,40593666.66723,44425333.33423,47971000.00123,52246333.33423,56580333.33423,61064666.66723,65329000.00023,69707000.00023,74319666.66723,78928666.66723,83614666.66723,88594000.00023,93023333.33323,,
Brazil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2104666.667,4818000,7461666.667,10292333.334,13328333.334,16771333.334,20485666.667,24346666.667,28240666.667,32787333.334,37711666.667,43739666.667,50273666.667,54824000,58560333.333,62183000,65211666.667,67782000,71859333.333,76545333.333,80670333.333,85371000,91010333.333,97504000,104544000,111562000,119808333.333,127996000,136781333.333,144661000,151070333.333,157131333.333,164274000,171453333.333,179556666.666,187711333.333,197083333.333,206657000,216395666.667,226599999.997,236147999.997,244284333.33,253062333.33,261224333.33,270929999.997,283293999.997,299834333.327,317357333.327,335529333.327,355208333.327,376889333.327,401848333.327,427093333.327,456800666.657,490860333.327,527508666.657,563522666.657,602620333.327,641681333.327,688585333.327,737784666.657,791475666.657,847087999.987,903818666.657,960211999.987,1024510666.657,1090697666.657,1168111999.987,1252419666.657,1346172666.657,1448798999.957,1563151333.257,1695602333.257,1839045999.957,1990196999.957,2145337333.257,2308283999.957,2485193333.257,2673498666.557,2860571999.857,3032362666.557,3204523666.557,3371140666.557,3539931999.857,3721164333.157,3920029666.457,4127540999.757,4336885666.457,4550890666.457,4759758666.457,4979069333.157,5199754999.857,5430472666.557,5672604666.557,5930928666.557,6215685666.557,6516205666.557,6828466333.257,7148610333.257,7476564333.257,7813967333.257,8146203999.957,8467796333.257,8805591666.557,9152868999.857,9500505666.557,9863685333.257,10251325333.257,10618439333.257,11037023263.257,11461391649.957
British Virgin Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,7333.333334,14666.666667,22000,33000,36666.666667,51333.333337,69666.666667,87999.999997,109999.999997,131999.999997,157666.666667,183333.333337,209000.000007,234666.666677,260333.333347,286000.000017,311666.666687,337333.333357,381333.333357,418000.000027,454666.666697,487666.666697,524333.333367,564666.666697,608666.666697,656333.333367,704000.000037,751666.666707,799333.333377,850666.666707,902000.000037,953333.333367,1004666.666697,1063333.333367,1122000.000037,1180666.666707,1239333.333377,1298000.000047,1356666.666717,1422666.666717,1499666.666717,1584000.000047,1672000.000047,1771000.000047,1870000.000047,1972666.666747,2082666.666747,,
Brunei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,47666.666667,73333.333337,150333.333337,355666.666637,571999.999937,3200999.999937,6163666.666937,8132666.666937,9379333.333937,11253000.000937,13750000.000937,14670333.334237,15616333.334237,20973333.334237,21054000.000907,32530666.670907,32945000.004207,33245666.670907,33568333.337607,33913000.004307,34272333.337607,34573000.004307,34870000.004307,35163333.337607,35482333.337607,35808666.670907,36142333.337607,36446666.670907,36817000.004207,37172666.670907,37513666.670907,37847333.337607,38338666.670907,38778666.670907,39207666.670907,39695333.337607,47905000.004607,55421666.671607,64881666.671607,74862333.338607,83046333.338607,90126666.671607,96151000.004607,102545666.671607,112086333.338607,119526000.005607,126408333.338607,127878666.671607,129972333.338607,132678333.338607,134596000.005607,137192000.005607,139491000.005607,142809333.338607,148525666.671607,154872666.671607,161293000.004607,167108333.337607,172916333.337607,178504333.337607,183912666.670607,189427333.337607,195022666.670607,200834333.337607,206818333.337607,211416333.337607,217943000.004607,224139666.671607,229460000.004607,234817000.004607,240177666.671607,245303666.671607,250125333.338607,259684333.338607,270303000.008607,279583333.341607,,
Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,7333.333334,14666.666667,25666.666667,33000,40333.333333,73333.333333,110000.000003,161333.333333,234666.666663,311666.666663,392333.333333,495000.000033,627000.000033,748000.000033,891000.000033,1052333.333333,1239333.333333,1422666.666633,1686666.666633,2001999.999933,2276999.999933,2559333.333233,2922333.333233,3325666.666533,3703333.333233,4198333.333233,4850999.999933,5518333.333233,6222333.333233,7182999.999933,8136333.333233,9005333.333233,10266666.666233,11069666.666233,12015666.666233,13163333.333233,14608000.000233,15502666.666933,16620999.999933,18054666.666933,19660666.666933,21387666.666933,23341999.999933,25288999.999933,27217666.666933,29190333.333933,31515000.000933,34235666.667933,36883000.000933,39391000.000933,42229000.000933,44781000.000933,47428333.333933,50138000.000933,52884333.333933,55946000.000933,59389000.000933,63180333.333933,67595000.000933,72244333.333933,77597666.666933,83412999.999933,87805666.666933,93019666.666933,103652999.996933,113959999.996933,120185999.996933,127643999.996933,135149666.663933,143322666.663933,152760666.663933,163357333.333933,174760666.663933,186864333.333933,199844333.333933,214247000.003933,229889000.003933,249531333.333933,271824666.663933,297795666.663933,328529666.663933,362937666.663933,405797333.333933,452111000.003933,500874000.003933,556035333.333933,615556333.333933,681926666.663933,743159999.993933,807454999.993933,873619999.993933,942439666.663933,1013693999.99393,1086748666.66393,1159858333.33393,1235820666.66393,1317224333.33393,1396369333.33393,1473849666.66393,1554186333.33393,1644309333.33393,1734667000.00393,1822025333.33393,1911558000.00393,2003078000.00393,2094704333.33393,2181985666.66393,2268716999.99393,2344473999.99393,2402645666.66393,2457099333.33393,2525171000.00393,2579511000.00393,2637510333.33393,2694065000.00393,2745677000.00393,2794671000.00393,2838649000.00393,2882176000.00393,2928625333.33393,2973256000.00393,3020559666.67393,3067342666.67393,3115247666.67393,3164186666.67393,3216994000.00393,3267781000.00393,3310582000.00393,3354264834.85393,3404390599.80393
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3666.666667,11000,55000,146666.66667,231000,319000,429000,531666.6667,634333.3334,737000.0001,839666.6668,960666.6668,1103666.6668,1254000.0001,1415333.3334,1584000.0001,1789333.3334,2009333.3334,2218333.3334,2467666.6667,2816000,3223000,3655666.6667,4213000,4788666.6667,5382666.6667,5848333.3334,6325000.0001,6805333.3334,7322333.3334,7876000.0001,8697333.3334,9284000.0001,9911000.0001,10541666.6668,11168666.6668,11814000.0001,12441000.0001,13148666.6668,13955333.3335,14817000.0002,15748333.3335,16789666.6665,17786999.9998,18791666.6668,19869666.6668,20973333.3338,22099000.0008,23459333.3338,25105666.6668,26806999.9998,28475333.3328,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000,91666.66667,139333.33334,176000.00001,223666.66668,271333.33335,326333.33335,399666.66668,462000.00001,535333.33334,608666.66667,682000,773666.66667,850666.66667,938666.66667,1037666.66667,1140333.33337,1250333.33337,1397000.00007,1554666.66677,1712333.33347,1917666.66677,2137666.66677,2368666.66677,2610666.66677,2878333.33347,3135000.00017,3435666.66687,3740000.00017,4084666.66687,4403666.66687,4741000.00017,5082000.00017,5415666.66687,5745666.66687,6061000.00017,6361666.66687,6655000.00017,6955666.66687,7172000.00017,7392000.00017,7557000.00017,7755000.00017,7909000.00017,8096000.00017,8272000.00017,8466333.33347,8657000.00017,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102666.6667,234666.6667,396000,594000,806666.6667,1041333.3334,1327333.3334,1635333.3334,2024000.0001,2365000.0001,2768333.3334,3237666.6667,3655666.6667,4147000,5492666.667,6666000,6915333.3333,7032666.6666,7160999.9999,7234333.33323,7307666.66656,7380999.99989,7454333.33322,7505666.66655,7534999.99988,7820999.99988,8121666.66658,8458999.99988,8825666.66658,9236333.33328,9654333.33328,10086999.99998,10523333.33328,10974333.33328,11425333.33328,11876333.33328,12338333.33328,12814999.99998,13291666.66668,13830666.66668,15267999.99968,16895999.99968,18802666.66668,21035666.66668,23231999.99968,25486999.99968,28130666.66668,30990666.66668,34118333.33368,37616333.33368,41338000.00068,45411666.66768,49848333.33468,54802000.00168,59414666.66868,,
Cameroon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139333.3333,322666.6666,604999.9999,806666.6666,1037666.6666,1272333.3333,1510666.6666,1767333.3333,2046000,2324666.6667,2596000,2878333.3333,3168000,3468666.6667,3806000,4117666.6667,4462333.3334,4920666.6667,5426666.6667,5998666.6667,6636666.6667,7447000,8308666.6667,9207000,10182333.3333,11344666.6663,12437333.3333,14003000.0003,16005000.0003,17834666.6673,21739666.6673,27082000.0003,33425333.3333,40014333.3333,46071666.6663,52546999.9993,54552666.6663,56407999.9993,58618999.9993,66256666.6663,67994666.6663,69105666.6663,72900666.6663,76798333.3333,80615333.3333,84978666.6663,89580333.3333,92796000.0003,96004333.3333,99084333.3333,102516333.3333,105937333.3333,109354666.6663,113149666.6663,117105999.9993,120801999.9993,124629999.9993,130390333.3323,135934333.3323,142607666.6653,,
Canada,,,,,,,,,,,,3666.666667,7333.333334,11000.000001,14666.666668,18333.333335,22000.000002,25666.666669,29333.333336,33000.000003,36666.66667,40333.333337,44000.000004,47666.666671,51333.333338,55000.000005,58666.666672,62333.333339,66000.000006,69666.666673,73333.33334,77000.000007,80666.666674,84333.333341,88000.000008,91666.666675,95333.333342,99000.000009,102666.666676,106333.333343,110000.00001,113666.666677,117333.333344,121000.000011,124666.666678,128333.333345,132000.000012,135666.666679,139333.333346,143000.000013,146666.66668,150333.333347,154000.000014,157666.666681,161333.333348,165000.000015,168666.666682,172333.333349,176000.000016,179666.666683,183333.33335,187000.000017,190666.666684,194333.333351,198000.000018,201666.666685,205333.333352,209000.000019,212666.666686,216333.333353,220000.00002,223666.666687,249333.333357,282333.333357,322666.666687,370333.333357,429000.000027,498666.666697,583000.000027,685666.666727,810333.333427,960666.666727,1140333.333427,1356666.666727,1620666.666727,1936000.000027,2317333.333327,2775666.666627,3336666.666627,4040666.666627,4883999.999927,5903333.332927,7146333.332927,8741333.332927,9687333.332927,10372999.999627,11597666.666627,13379666.666627,15227666.666627,16837333.333627,18461666.666627,20338999.999627,22197999.999627,24221999.999627,26157999.999627,28343333.332627,33586666.665627,39196666.665627,45851666.665627,53320666.665627,61959333.332627,70249666.665627,79097333.332627,89305333.332627,102677666.662627,114029666.662627,126510999.992627,140517666.662627,154480333.332627,169411000.002627,183674333.332627,197299666.662627,212046999.992627,226948333.322627,242769999.992627,261953999.992627,282597333.322627,306459999.992627,332126666.662627,360106999.992627,393227999.992627,428640666.662627,466055333.332627,513080333.332627,560523333.332627,605942333.332627,657602000.002627,717915000.002627,785235000.002627,864574333.332627,933005333.332627,994165333.332627,1070677666.66263,1155982666.66263,1245566666.66263,1321712333.33263,1406152000.00263,1486694000.00263,1555953666.67263,1649002666.67263,1726442666.67263,1801745000.00263,1886562333.33263,1978628666.66263,2072480666.66263,2171590666.66263,2266014666.66263,2341925666.66263,2412186333.33263,2481721000.00263,2561694666.67263,2640550000.00263,2726779000.00263,2820334000.00263,2905943333.33263,3001020000.00263,3109725666.70263,3229970333.40263,3361149000.10263,3499316333.40263,3639830333.40263,3770451666.70263,3908982000.00263,4052642000.00263,4211273000.00263,4356410666.70263,4510667333.40263,4673474666.70263,4833011333.40263,4993750666.70263,5156851333.40263,5326464000.10263,5516423000.10263,5699389666.80263,5881700000.10263,6066338666.80263,6259216333.50263,6453381000.20263,6660547666.90263,6871637666.90263,7109417333.60263,7361548333.60263,7620844000.30263,7902715333.60263,8206227333.60263,8513600333.60263,8855055000.30263,9207630667.00263,9588733000.30263,9970319333.60262,10360254666.9026,10757362000.2026,11156643666.9026,11554781333.6026,11960571333.6026,12388203666.9026,12816712333.6026,13232776333.6026,13633026000.3026,14030155333.6026,14436832666.9026,14838651666.9026,15225837000.2026,15637552333.5026,16071854333.5026,16512184333.5026,16962220000.2026,17411232666.9026,17878839000.2026,18356715666.9026,18811166000.2026,19270914666.9026,19738755666.9026,20221945333.6026,20739117666.9026,21254486000.2026,21788921000.2026,22314563333.5026,22833679000.2026,23386814000.2026,23939113000.2026,24502133333.5026,25052316666.8026,25613067333.5026,26157992666.8026,26671883333.5026,27195720459.8026,27730910563.4026
